replication,scenario,liters,operation_h,pause_h,monitored_h,efficiency
1575,s3_integrated,269331.6932021001,130.521636699161,104.04765413417218,234.5692908333332,0.556431049586536
1576,baseline,210445.6193572975,101.64163222222217,127.75700611111102,229.3986383333332,0.4430786205214059
1576,s1_5s_visual,215148.29965029343,103.55149530156686,125.84714303176636,229.3986383333332,0.4514041410790716
1576,s2_tpm,253532.6768741905,122.38320867456666,107.01542965876652,229.3986383333332,0.533495793888431
1576,s3_integrated,275827.1626143399,132.39910466228903,96.9995336710441,229.3986383333332,0.577157325885707
1577,baseline,218186.04044776343,105.63166555555554,138.98698249999993,244.6186480555553,0.43182180261075415
1577,s1_5s_visual,222651.30100170537,107.40012982817163,137.21851822738384,244.6186480555553,0.4390512770873462
1577,s2_tpm,261786.46273307884,126.28714767565977,118.33150037989564,244.6186480555553,0.5162613262705087
1577,s3_integrated,284791.2454203856,136.5171170859652,108.10153096959016,244.6186480555553,0.5580813980092018
1578,baseline,201676.50534948314,97.36844305555543,122.35575222222221,219.72419527777762,0.44313937721997904
1578,s1_5s_visual,206052.56040671148,99.3076564054586,120.416538872319,219.72419527777762,0.4519650477268233
1578,s2_tpm,238154.57553895394,114.20671506620732,105.51748021157027,219.72419527777762,0.5197730496717761
1578,s3_integrated,260262.3136714034,124.05434211679196,95.66985316098561,219.72419527777762,0.564591177407482
1579,baseline,202916.4094436318,95.85453500000003,139.3317002777777,235.1862352777776,0.40756864400157855
1579,s1_5s_visual,207284.4128658421,97.73666072021025,137.4495745575674,235.1862352777776,0.4155713475526059
1579,s2_tpm,255113.81994380566,119.09087172273654,116.0953635550411,235.1862352777776,0.506368374756621
1579,s3_integrated,280016.1553752387,130.04715705175394,105.13907822602368,235.1862352777776,0.5529539468930047
1580,baseline,221880.14981176573,109.26392249999986,146.38023583333333,255.64415833333302,0.42740629479798725
1580,s1_5s_visual,226987.2052307256,111.53687664282381,144.1072816905093,255.64415833333302,0.43629738058552264
1580,s2_tpm,266449.9523092218,130.87065747717563,124.77350085615754,255.64415833333302,0.5119250849711734
1580,s3_integrated,292635.7201730178,142.4621076828545,113.18205065047857,255.64415833333302,0.5572672131905276
1581,baseline,239880.45681273253,117.99292111111116,155.6426994444442,273.6356205555554,0.4312045371562121
1581,s1_5s_visual,243900.16559818608,119.8320499481039,153.8035706074515,273.6356205555554,0.43792562424735476
1581,s2_tpm,289435.74813141313,141.51839246660305,132.11722808895232,273.6356205555554,0.5171782539834612
1581,s3_integrated,314731.9769695758,153.13943332356453,120.4961872319908,273.6356205555554,0.5596472893867014
1582,baseline,195430.74195114695,98.32270361111112,139.943026111111,238.2657297222221,0.41265986394996423
1582,s1_5s_visual,198806.21266127843,99.78587986262055,138.47984985960156,238.2657297222221,0.4188008068930188
1582,s2_tpm,243701.95559222501,121.78965879843939,116.4760709237827,238.2657297222221,0.5111505500200374
1582,s3_integrated,265908.241228173,131.9906918009633,106.27503792125876,238.2657297222221,0.553964231259117
1583,baseline,224353.21939579453,108.90884166666663,158.775985,267.6848266666665,0.40685474415135586
1583,s1_5s_visual,229202.62778546417,111.0222667251349,156.6625599415317,267.6848266666665,0.41474994346013105
1583,s2_tpm,277354.63126772887,134.32826887481707,133.35655779184944,267.6848266666665,0.5018150283209322
1583,s3_integrated,304419.505888694,146.50696782649558,121.17785884017091,267.6848266666665,0.5473114395420433
1584,baseline,188332.89221728515,87.92923777777769,113.70363888888885,201.63287666666653,0.4360858171117584
1584,s1_5s_visual,193118.41336017725,89.89654236809837,111.7363342985682,201.63287666666653,0.44584268128412735
1584,s2_tpm,221693.2400816328,102.8392101047076,98.79366656195889,201.63287666666653,0.510031954137709
1584,s3_integrated,243225.00321116412,111.99216935850144,89.64070730816505,201.63287666666653,0.5554261349137203
1585,baseline,207115.61412368465,100.90669527777773,148.928788611111,249.83548388888872,0.40389256844978333
1585,s1_5s_visual,211907.2853490614,102.90110784928879,146.93437603959995,249.83548388888872,0.411875472000818
1585,s2_tpm,250345.05007760483,121.82101230266785,128.01447158622085,249.83548388888872,0.4876049246745361
1585,s3_integrated,276067.8363246573,133.06392594857186,116.77155794031684,249.83548388888872,0.5326061929927873
1586,baseline,210501.300557152,99.98349361111111,113.01254777777763,212.99604138888878,0.4694147973790788
1586,s1_5s_visual,216022.09189090028,102.27257593690838,110.72346545198033,212.99604138888878,0.4801618624929222
1586,s2_tpm,244291.2701187678,115.09840563688098,97.89763575200774,212.99604138888878,0.540378144524921
1586,s3_integrated,266020.9874001442,124.55469717016614,88.44134421872262,212.99604138888878,0.5847747045343149
1587,baseline,211650.887978525,103.32707472222215,132.01352611111102,235.3406008333332,0.4390533310289191
1587,s1_5s_visual,216048.0041328728,105.19434463629632,130.14625619703688,235.3406008333332,0.44698766070880525
1587,s2_tpm,248921.95470245244,121.81357153043918,113.52702930289394,235.3406008333332,0.5176054242196263
1587,s3_integrated,271003.1096094411,131.9937441956367,103.34685663769645,235.3406008333332,0.5608626124359811
1588,baseline,206350.12403566478,90.05894083333318,144.81848777777785,234.87742861111093,0.3834295247775585
1588,s1_5s_visual,213453.69513712788,92.86920832863233,142.00822028247865,234.87742861111093,0.3953943504822546
1588,s2_tpm,257219.11500372418,112.13510607706806,122.74232253404287,234.87742861111093,0.47741967689339515
1588,s3_integrated,285703.02498329635,124.04582641870793,110.831602192403,234.87742861111093,0.5281300427726154
1589,baseline,199468.13454996177,92.62332027777774,133.52185694444444,226.14517722222212,0.40957459900531595
1589,s1_5s_visual,204749.64574942208,94.87269831767333,131.27247890454876,226.14517722222212,0.4195212097070124
1589,s2_tpm,240167.5538375951,111.1104780840835,115.0346991381386,226.14517722222212,0.4913236684897353
1589,s3_integrated,263600.68703278806,121.47833555453329,104.66684166768879,226.14517722222212,0.5371696935865331
1590,baseline,232000.6476019264,106.81706138888883,143.68900999999994,250.50607138888864,0.4264050799114754
1590,s1_5s_visual,236567.45331885957,108.67480080794125,141.83127058094746,250.50607138888864,0.43382102559595526
1590,s2_tpm,282468.84995210235,129.91938264501346,120.58668874387527,250.50607138888864,0.5186276800586004
1590,s3_integrated,308341.30309176585,141.1577694779551,109.34830191093359,250.50607138888864,0.5634904124092868
1591,baseline,222434.63203578154,102.77653305555548,129.48656999999994,232.26310305555543,0.44250047340051324
1591,s1_5s_visual,227724.29515966482,104.97709104239262,127.28601201316275,232.26310305555543,0.4519748925307476
1591,s2_tpm,257821.2194839162,118.51866975999488,113.74443329556053,232.26310305555543,0.510277647206178
1591,s3_integrated,281597.0184125836,128.68851061285704,103.57459244269835,232.26310305555543,0.554063512111417
1592,baseline,194670.36031056047,92.17193166666664,135.91301249999987,228.0849441666666,0.40411230124560354
1592,s1_5s_visual,199012.06221795606,94.13407777619958,133.95086639046693,228.0849441666666,0.4127150001949001
1592,s2_tpm,239912.598987728,112.51615080863364,115.56879335803289,228.0849441666666,0.4933081015922544
1592,s3_integrated,265075.8293029286,123.54778961843806,104.53715454822843,228.0849441666666,0.5416744628622178
1593,baseline,212568.84873415047,105.64109777777772,148.98018472222213,254.62128249999984,0.41489500304350163
1593,s1_5s_visual,217457.38524687564,107.75203940241313,146.86924309758675,254.62128249999984,0.4231855182899458
1593,s2_tpm,265810.7968947653,131.38130715654435,123.23997534345547,254.62128249999984,0.5159871392782904
1593,s3_integrated,291487.30745050043,143.05460016184838,111.56668233815141,254.62128249999984,0.5618328474244821
1594,baseline,183897.78941928223,92.01895361111102,125.76977166666657,217.78872527777762,0.4225147720284687
1594,s1_5s_visual,187921.70232760665,93.76685880540714,124.02186647237056,217.78872527777762,0.43054046386383243
1594,s2_tpm,223437.1996649194,111.90578339384598,105.88294188393161,217.78872527777762,0.5138272573619974
1594,s3_integrated,244556.8747658247,121.67867467234278,96.1100506054348,217.78872527777762,0.5587005227986356
1595,baseline,205767.54327620435,98.06275861111101,131.30592777777773,229.3686863888887,0.42753333140186417
1595,s1_5s_visual,212140.9417221986,100.66756136817712,128.70112502071163,229.3686863888887,0.43888973230416406
1595,s2_tpm,248309.40243374553,117.83447913010501,111.53420725878368,229.3686863888887,0.5137339406928445
1595,s3_integrated,272971.7370466711,128.61220708806744,100.75647930082123,229.3686863888887,0.5607226039129367
1596,baseline,214512.47823976193,100.3838224999999,141.61082138888878,241.99464388888882,0.41481836493079927
1596,s1_5s_visual,219696.96867445656,102.61089979608155,139.3837440928072,241.99464388888882,0.42402136736214324
1596,s2_tpm,261639.0148678016,120.85123836755785,121.14340552133086,241.99464388888882,0.499396335495121
1596,s3_integrated,286418.04993676604,131.69113210977608,110.30351177911254,241.99464388888882,0.5441902762535592
1597,baseline,194475.73706818785,96.58889888888882,123.1245927777777,219.71349166666644,0.4396129621180777
1597,s1_5s_visual,199927.04843541063,98.97335974392571,120.74013192274083,219.71349166666644,0.4504655539955689
1597,s2_tpm,232872.27279981182,115.2499573732407,104.4635342934258,219.71349166666644,0.5245465651608217
1597,s3_integrated,256360.30396929075,125.76570109523144,93.94779057143501,219.71349166666644,0.572407730363842
1598,baseline,210643.45851177012,93.10413083333326,117.86200833333329,210.96613916666652,0.44132262741832495
1598,s1_5s_visual,215675.6030086783,94.94882383567318,116.0173153309934,210.96613916666652,0.4500666515049704
1598,s2_tpm,248694.99979930313,110.09712497810679,100.86901418855969,210.96613916666652,0.5218710709358356
1598,s3_integrated,271996.68289868796,119.62611160465072,91.34002756201579,210.96613916666652,0.5670393935120756
1599,baseline,216241.7818243993,97.02266694444442,143.98660138888874,241.00926833333315,0.402568198374243
1599,s1_5s_visual,221414.511309314,99.16837548592495,141.8408928474082,241.00926833333315,0.4114712109277389
1599,s2_tpm,257695.69274570633,115.65436042754513,125.35490790578804,241.00926833333315,0.47987515678271275
1599,s3_integrated,285402.8234479684,126.91665549636123,114.09261283697195,241.00926833333315,0.5266048744682564
1600,baseline,208605.70953030046,91.20820888888888,125.80367749999985,217.01188638888868,0.42029130480642124
1600,s1_5s_visual,213318.29902803185,93.00255367275406,124.00933271613471,217.01188638888868,0.42855972186745583
1600,s2_tpm,252732.2525482648,110.32839608562863,106.68349030326009,217.01188638888868,0.5083979404147403
1600,s3_integrated,277623.00340204325,120.29986570710327,96.71202068178549,217.01188638888868,0.554346896425406
1601,baseline,221423.565837148,95.66644861111106,138.78148694444428,234.44793555555532,0.4080498656745123
1601,s1_5s_visual,227435.92063294144,97.9369416887708,136.5109938667846,234.44793555555532,0.41773428909363736
1601,s2_tpm,273995.0491926254,117.28725116166572,117.16068439388965,234.44793555555532,0.5002699251061354
1601,s3_integrated,302755.78608440683,128.64056719181232,105.80736836374301,234.44793555555532,0.5486956704778889
1602,baseline,225155.01442394263,108.37690250000003,141.55403666666646,249.93093916666646,0.4336273966774833
1602,s1_5s_visual,229465.3669478465,110.29377837181022,139.63716079485636,249.93093916666646,0.4412970188467175
1602,s2_tpm,275581.9262023283,131.3614988481077,118.56944031855879,249.93093916666646,0.5255911864537478
1602,s3_integrated,300253.37913114676,142.32391342353276,107.60702574313373,249.93093916666646,0.5694529612783316
1603,baseline,220999.47804882686,101.24936666666669,134.61616138888874,235.86552805555536,0.42926733508433074
1603,s1_5s_visual,226118.59911262768,103.279196843262,132.58633121229343,235.86552805555536,0.4378732140074992
1603,s2_tpm,265643.97943847976,120.57795029570876,115.28757775984663,235.86552805555536,0.5112148065456519
1603,s3_integrated,290331.0494373413,130.9853639395791,104.88016411597634,235.86552805555536,0.5553391587969864
1604,baseline,188203.3247115544,92.03956694444437,128.27662499999994,220.31619194444428,0.41776124638017254
1604,s1_5s_visual,192292.20551427567,94.01089870759245,126.30529323685188,220.31619194444428,0.42670898529009876
1604,s2_tpm,224767.2285061555,109.62502574947149,110.69116619497282,220.31619194444428,0.497580431024856
1604,s3_integrated,246291.45191455816,119.61212768405191,100.70406426039233,220.31619194444428,0.5429111978942235
1605,baseline,206994.87295260004,100.71749805555544,138.61941277777777,239.33691083333318,0.4208189104842754
1605,s1_5s_visual,212513.13225252985,103.11790969169684,136.21900114163637,239.33691083333318,0.43084833564808966
1605,s2_tpm,244812.65655186985,119.52996938589581,119.80694144743731,239.33691083333318,0.49942137620858984
1605,s3_integrated,269057.1428450332,130.65740656265342,108.67950427067962,239.33691083333318,0.5459141513430797
1606,baseline,225546.97244505922,105.77648444444436,144.87095277777772,250.647437222222,0.4220130300022329
1606,s1_5s_visual,231344.0786760016,108.28717212287978,142.36026509934229,250.647437222222,0.43202983969420455
1606,s2_tpm,270113.7221143618,126.87233855709229,123.77509866512983,250.647437222222,0.5061784790746067
1606,s3_integrated,297786.00383549265,138.94407780052163,111.70335942170033,250.647437222222,0.5543407079695569
1607,baseline,215666.45526209375,95.90963583333318,151.26174555555556,247.1713813888887,0.3880288862505208
1607,s1_5s_visual,221681.35969012894,98.3813877959913,148.78999359289753,247.1713813888887,0.39802904059188915
1607,s2_tpm,258263.84368713087,115.132249068567,132.03913232032173,247.1713813888887,0.46579927021333806
1607,s3_integrated,286764.9290405557,126.72947409955036,120.44190728933825,247.1713813888887,0.5127190429063456
1608,baseline,207497.66892069398,104.51177222222218,141.02619861111106,245.5379708333332,0.4256440332528565
1608,s1_5s_visual,211853.9192356729,106.51551423643234,139.02245659690087,245.5379708333332,0.43380465300307125
1608,s2_tpm,253160.67409198295,126.51851318923119,119.01945764410198,245.5379708333332,0.5152706636771455
1608,s3_integrated,276357.22305399337,137.3931893033864,108.14478152994675,245.5379708333332,0.5595598466383289
1609,baseline,204558.21458676487,97.83609194444445,125.24717861111097,223.08327055555543,0.43856310560983947
1609,s1_5s_visual,209749.42320247143,100.07935166578955,123.00391888976587,223.08327055555543,0.44861881133693676
1609,s2_tpm,243776.13914484612,116.20532545380208,106.87794510175331,223.08327055555543,0.5209056024883002
